"ARIMA","ARIMAX","ETS","ADL","VAR","FAVAR"
0.165461041481024,0.174531588591003,0.150859361914934,0.16119401444145,0.165740669403125,0.156274643757014
0.145474245964773,0.162426499706757,0.131629955366504,0.145797274492962,0.0615196434599401,0.183811470159465
0.127008316810228,0.142491220405049,0.0833845742481072,0.119621648995745,0.150581731628892,0.150628064633251
0.138147346550054,0.100500571186874,0.0716632997061045,0.0914136854920592,0.255923652962932,0.182912881063391
0.174974566075842,0.105642717209672,0.109982315648532,0.0937915839383173,0.0962077511667948,0.200583245370913
0.159539105947068,0.139005224472278,0.107647351038187,0.0993367151214163,0.0477033329265603,0.189006034581405
0.0915658542426255,0.106218241908628,0.0915050578869695,0.0993791131160729,0.0129683155220563,0.154218995524986
0.0980665505400596,0.107813964490443,0.0574844300149295,0.0874861887181081,0.00805798409625429,0.121299067079222
0.121543577029236,0.0727103786474654,0.0541744548562057,0.0328048675992898,0.171502651290918,0.155539035120702
0.144838138010442,0.0845392346455873,0.085085474384645,0.0698867180980948,0.179559362997682,0.190754154909527
0.140645839870911,0.118384973352151,0.112798304143553,0.0914714271824521,0.0547468549543031,0.185683250600755
0.169137479062446,0.136390131716492,0.175801070023627,0.105304837471168,0.084502239152726,0.195738617754106
