"ARIMA","ARIMAX","ETS","ADL","VAR","FAVAR"
0.226188759611116,0.190618525877909,0.275531514273566,0.199780244261816,0.290611809822376,0.271444257127132
0.220066417470474,0.237006442622006,0.25362695994301,0.248863469175911,0.1698093905777,0.247068619268103
0.17748227979738,0.230209390339879,0.236147461810346,0.217837519972013,0.127661583692544,0.19773584079621
0.156540858423733,0.225708653863672,0.191903727893659,0.22563333218382,0.160848721428734,0.170189709007377
0.144507467029773,0.162847768534608,0.137624858527084,0.187345146274143,0.18761720393739,0.166126982489053
0.151043122857378,0.147550413978948,0.137381606321402,0.145886547582368,0.360857168217547,0.201197695648904
0.284712990714232,0.140882773197713,0.340324573305113,0.166546150385599,0.323880363548688,0.332763410650834
0.266515069180826,0.292018373766512,0.365195402571597,0.319487886306532,0.264390767648353,0.290480309206097
0.212512096100025,0.311257820916019,0.36890255538484,0.320991342548873,0.276997381850583,0.224915970806553
0.24794059876967,0.309784682260231,0.402558313933805,0.334639394975365,0.156108897202713,0.255880443145288
0.144081856171817,0.293623096976919,0.193469244287188,0.331800891448811,0.240293214399074,0.182161865626805
0.142609201802849,0.179190629382223,0.17822569588451,0.192917398748188,0.308171135910741,0.188321906023741
0.177385961565467,0.165984955279388,0.141411556080554,0.179723104404985,0.209317187231944,0.227629270753094
0.143158145480954,0.130048069151443,0.0985731861216837,0.160528851174467,0.174144299285776,0.174782617164695
0.130404603249894,0.150341703406547,0.106281580407263,0.130446582446391,0.159990233001882,0.137282860370672
0.148155490823474,0.1134031438198,0.109093126804266,0.132230212738577,0.0607427681417822,0.129763542441056
0.141712428117493,0.130095289166749,0.121134835020703,0.123311176622576,0.0919861700277298,0.142657666189057
0.156020489233419,0.137372598551805,0.15133090226904,0.137125024580335,0.165673291852675,0.1568509825557
0.152271945076914,0.151065951480243,0.150799997900034,0.155169950339846,0.165740669403125,0.156274643757014
0.134415787581946,0.152867301335846,0.132353837234864,0.137238804012718,0.0615196434599401,0.183811470159465
0.112328406274805,0.137464084330393,0.0853207049095433,0.119621648995745,0.150581731628892,0.150628064633251
0.11731865698252,0.0999549634506847,0.0723053842387843,0.0914136854920592,0.255923652962932,0.182912881063391
0.148973147263573,0.0966374609195066,0.108547203167331,0.0937915839383173,0.0962077511667948,0.200583245370913
0.141072271608408,0.12432683681015,0.107593283796736,0.0993367151214163,0.0477033329265603,0.189006034581405
0.116393123358778,0.129383222981574,0.0921209587500381,0.0993791131160729,0.0129683155220563,0.154218995524986
0.101968905710714,0.112815874059897,0.0588702318363244,0.0763235496126027,0.00805798409625429,0.121299067079222
0.111461325490181,0.080658328607865,0.0544334037664048,0.0328048675992898,0.171502651290918,0.155539035120702
0.134376100395588,0.0853707470876597,0.0838986378013889,0.0511484904964932,0.179559362997682,0.190754154909527
0.14457953108846,0.107110046646685,0.111574297117376,0.0830048014023637,0.0547468549543031,0.185683250600755
0.167902674089092,0.131075671285627,0.173083983330948,0.105304837471168,0.084502239152726,0.195738617754106
